799829.814212113 1199741.66423201
799839.812606662 1199741.48504931
799849.811001211 1199741.30586662
799859.80939576 1199741.12668392
799869.807790309 1199740.94750122
799879.806184859 1199740.76831852
799889.804579408 1199740.58913582
799899.802973957 1199740.40995313
799909.801368506 1199740.23077043
799919.799763055 1199740.05158773
799929.798157604 1199739.87240503
799939.796552154 1199739.69322233
799949.794946703 1199739.51403963
799959.793341252 1199739.33485694
799969.791735801 1199739.15567424
799979.79013035 1199738.97649154
799989.788524899 1199738.79730884
799999.786919449 1199738.61812614
800009.785313998 1199738.43894345
800019.783708547 1199738.25976075
800029.782103096 1199738.08057805
800039.780497645 1199737.90139535
800049.778892194 1199737.72221265
800059.777286744 1199737.54302996
800069.775681293 1199737.36384726
800079.774075842 1199737.18466456
800089.772470391 1199737.00548186
800099.77086494 1199736.82629916
800109.769259489 1199736.64711647
800119.767654038 1199736.46793377
800129.766048588 1199736.28875107
800139.764443137 1199736.10956837
800149.762837686 1199735.93038567
800159.761232235 1199735.75120298
800169.759626784 1199735.57202028
800179.758021333 1199735.39283758
800189.756415883 1199735.21365488
800199.754810432 1199735.03447218
800209.753204981 1199734.85528949
800219.75159953 1199734.67610679
800229.749994079 1199734.49692409
800239.748388628 1199734.31774139
800249.746783178 1199734.13855869
800259.745177727 1199733.959376
800269.743572276 1199733.7801933
800279.741966825 1199733.6010106
800289.740361374 1199733.4218279
800299.738755923 1199733.2426452
800309.737150473 1199733.06346251
800319.735545022 1199732.88427981
800329.733939571 1199732.70509711
800339.73233412 1199732.52591441
800349.730728669 1199732.34673171
800359.729123218 1199732.16754902
800369.727517767 1199731.98836632
800379.725912317 1199731.80918362
800389.724306866 1199731.63000092
800399.722701415 1199731.45081822
800409.721095964 1199731.27163553
800419.719490513 1199731.09245283
800429.717885062 1199730.91327013
800439.716279612 1199730.73408743
800449.714674161 1199730.55490473
800459.71306871 1199730.37572204
800469.711463259 1199730.19653934
800479.709857808 1199730.01735664
800489.708252357 1199729.83817394
800499.706646907 1199729.65899124
800509.705041456 1199729.47980855
800519.703436005 1199729.30062585
800529.701830554 1199729.12144315
800539.700225103 1199728.94226045
800549.698619652 1199728.76307775
800559.697014202 1199728.58389506
800569.695408751 1199728.40471236
800579.6938033 1199728.22552966
800589.692197849 1199728.04634696
800599.690592398 1199727.86716426
800609.688986947 1199727.68798157
800619.687381497 1199727.50879887
800629.685776046 1199727.32961617
800639.684170595 1199727.15043347
800649.682565144 1199726.97125077
800659.680959693 1199726.79206808
800669.679354242 1199726.61288538
800679.677748792 1199726.43370268
800689.676143341 1199726.25451998
800699.67453789 1199726.07533728
800709.672932439 1199725.89615459
800719.671326988 1199725.71697189
800729.669721537 1199725.53778919
800739.668116087 1199725.35860649
800749.666510636 1199725.17942379
800759.664905185 1199725.0002411
800769.663299734 1199724.8210584
800779.661694283 1199724.6418757
800789.660088832 1199724.462693
800799.658483381 1199724.2835103
800809.656877931 1199724.10432761
800819.65527248 1199723.92514491
800829.653667029 1199723.74596221
800839.652061578 1199723.56677951
800849.650456127 1199723.38759681
800859.648850676 1199723.20841412
800869.647245226 1199723.02923142
800879.645639775 1199722.85004872
800889.644034324 1199722.67086602
800899.642428873 1199722.49168332
800909.640823422 1199722.31250063
800919.639217971 1199722.13331793
800929.637612521 1199721.95413523
800939.63600707 1199721.77495253
800949.634401619 1199721.59576983
800959.632796168 1199721.41658714
800969.631190717 1199721.23740444
800979.629585266 1199721.05822174
800989.627979816 1199720.87903904
800999.626374365 1199720.69985634
801009.624768914 1199720.52067365
801019.623163463 1199720.34149095
801029.621558012 1199720.16230825
801039.619952561 1199719.98312555
801049.618347111 1199719.80394285
801059.61674166 1199719.62476016
801069.615136209 1199719.44557746
801079.613530758 1199719.26639476
801089.611925307 1199719.08721206
801099.610319856 1199718.90802936
801109.608714406 1199718.72884667
801119.607108955 1199718.54966397
801129.605503504 1199718.37048127
801139.603898053 1199718.19129857
801149.602292602 1199718.01211587
801159.600687151 1199717.83293318
801169.599081701 1199717.65375048
801179.59747625 1199717.47456778
801189.595870799 1199717.29538508
801199.594265348 1199717.11620238
801209.592659897 1199716.93701969
801219.591054446 1199716.75783699
801229.589448996 1199716.57865429
801239.587843545 1199716.39947159
801249.586238094 1199716.22028889
801259.584632643 1199716.0411062
801269.583027192 1199715.8619235
801279.581421741 1199715.6827408
801289.579816291 1199715.5035581
801299.57821084 1199715.3243754
801309.576605389 1199715.14519271
801319.574999938 1199714.96601001
801329.573394487 1199714.78682731
801339.571789036 1199714.60764461
801349.570183586 1199714.42846191
801359.568578135 1199714.24927922
801369.566972684 1199714.07009652
801379.565367233 1199713.89091382
801389.563761782 1199713.71173112
801399.562156331 1199713.53254842
801409.560550881 1199713.35336572
801419.55894543 1199713.17418303
801429.557339979 1199712.99500033
801439.555734528 1199712.81581763
801449.554129077 1199712.63663493
801459.552523626 1199712.45745223
801469.550918175 1199712.27826954
801479.549312725 1199712.09908684
801489.547707274 1199711.91990414
801499.546101823 1199711.74072144
801509.544496372 1199711.56153874
801519.542890921 1199711.38235605
801529.54128547 1199711.20317335
801539.53968002 1199711.02399065
801549.538074569 1199710.84480795
801559.536469118 1199710.66562525
801569.534863667 1199710.48644256
801579.533258216 1199710.30725986
801589.531652765 1199710.12807716
801599.530047315 1199709.94889446
801609.528441864 1199709.76971176
801619.526836413 1199709.59052907
801629.525230962 1199709.41134637
801639.523625511 1199709.23216367
801649.52202006 1199709.05298097
801659.52041461 1199708.87379827
801669.518809159 1199708.69461558
801679.517203708 1199708.51543288
801689.515598257 1199708.33625018
801699.513992806 1199708.15706748
801709.512387355 1199707.97788478
801719.510781905 1199707.79870209
801729.509176454 1199707.61951939
801739.507571003 1199707.44033669
801749.505965552 1199707.26115399
801759.504360101 1199707.08197129
801769.50275465 1199706.9027886
801779.501149199 1199706.7236059
801789.499543749 1199706.5444232
801799.497938298 1199706.3652405
801809.496332847 1199706.1860578
801819.494727396 1199706.00687511
801829.493121945 1199705.82769241
801839.491516494 1199705.64850971
801849.489911044 1199705.46932701
801859.488305593 1199705.29014431
801869.486700142 1199705.11096162
801879.485094691 1199704.93177892
801889.48348924 1199704.75259622
801899.481883789 1199704.57341352
801909.480278339 1199704.39423082
801919.478672888 1199704.21504813
801929.477067437 1199704.03586543
801939.475461986 1199703.85668273
801949.473856535 1199703.67750003
801959.472251084 1199703.49831733
801969.470645634 1199703.31913464
801979.469040183 1199703.13995194
801989.467434732 1199702.96076924
801999.465829281 1199702.78158654
802009.46422383 1199702.60240384
802019.462618379 1199702.42322115
802029.461012929 1199702.24403845
802039.459407478 1199702.06485575
802049.457802027 1199701.88567305
802059.456196576 1199701.70649035
802069.454591125 1199701.52730766
802079.452985674 1199701.34812496
802089.451380224 1199701.16894226
802099.449774773 1199700.98975956
802109.448169322 1199700.81057686
802119.446563871 1199700.63139417
802129.44495842 1199700.45221147
802139.443352969 1199700.27302877
802149.441747518 1199700.09384607
802159.440142068 1199699.91466337
802169.438536617 1199699.73548068
802179.436931166 1199699.55629798
802189.435325715 1199699.37711528
802199.433720264 1199699.19793258
802209.432114813 1199699.01874988
802219.430509363 1199698.83956719
802229.428903912 1199698.66038449
802239.427298461 1199698.48120179
802249.42569301 1199698.30201909
802259.424087559 1199698.12283639
802269.422482108 1199697.9436537
802279.420876658 1199697.764471
802289.419271207 1199697.5852883
802299.417665756 1199697.4061056
802309.416060305 1199697.2269229
802319.414454854 1199697.04774021
802329.412849403 1199696.86855751
802339.411243953 1199696.68937481
802349.409638502 1199696.51019211
802359.408033051 1199696.33100941
802369.4064276 1199696.15182672
802379.404822149 1199695.97264402
802389.403216698 1199695.79346132
802399.401611248 1199695.61427862
802409.400005797 1199695.43509592
802419.398400346 1199695.25591323
802429.396794895 1199695.07673053
802439.395189444 1199694.89754783
802449.393583993 1199694.71836513
802459.391978543 1199694.53918243
802469.390373092 1199694.35999974
802479.388767641 1199694.18081704
802489.38716219 1199694.00163434
802499.385556739 1199693.82245164
802509.383951288 1199693.64326894
802519.382345838 1199693.46408625
802529.380740387 1199693.28490355
802539.379134936 1199693.10572085
802549.377529485 1199692.92653815
802559.375924034 1199692.74735545
802569.374318583 1199692.56817276
802579.372713133 1199692.38899006
802589.371107682 1199692.20980736
802599.369502231 1199692.03062466
802609.36789678 1199691.85144196
802619.366291329 1199691.67225927
802629.364685878 1199691.49307657
802639.363080428 1199691.31389387
802649.361474977 1199691.13471117
802659.359869526 1199690.95552847
802669.358264075 1199690.77634578
802679.356658624 1199690.59716308
802689.355053173 1199690.41798038
802699.353447723 1199690.23879768
802709.351842272 1199690.05961498
802719.350236821 1199689.88043229
802729.34863137 1199689.70124959
802739.347025919 1199689.52206689
802749.345420468 1199689.34288419
802759.343815017 1199689.16370149
802769.342209567 1199688.9845188
802779.340604116 1199688.8053361
802789.338998665 1199688.6261534
802799.337393214 1199688.4469707
802809.335787763 1199688.267788
802819.334182312 1199688.0886053
802829.332576862 1199687.90942261
802839.330971411 1199687.73023991
802849.32936596 1199687.55105721
802859.327760509 1199687.37187451
802869.326155058 1199687.19269181
802879.324549607 1199687.01350912
802889.322944157 1199686.83432642
802899.321338706 1199686.65514372
802909.319733255 1199686.47596102
802919.318127804 1199686.29677832
802929.316522353 1199686.11759563
802939.314916902 1199685.93841293
802949.313311452 1199685.75923023
802959.311706001 1199685.58004753
802969.31010055 1199685.40086483
802979.308495099 1199685.22168214
802989.306889648 1199685.04249944
802999.305284197 1199684.86331674
803009.303678747 1199684.68413404
803019.302073296 1199684.50495134
803029.300467845 1199684.32576865
803039.298862394 1199684.14658595
803049.297256943 1199683.96740325
803059.295651492 1199683.78822055
803069.294046042 1199683.60903785
803079.292440591 1199683.42985516
803089.29083514 1199683.25067246
803099.289229689 1199683.07148976
803109.287624238 1199682.89230706
803119.286018787 1199682.71312436
803129.284413337 1199682.53394167
803139.282807886 1199682.35475897
803149.281202435 1199682.17557627
803159.279596984 1199681.99639357
803169.277991533 1199681.81721087
803179.276386082 1199681.63802818
803189.274780632 1199681.45884548
803199.273175181 1199681.27966278
803209.27156973 1199681.10048008
803219.269964279 1199680.92129738
803229.268358828 1199680.74211469
803239.266753377 1199680.56293199
803249.265147926 1199680.38374929
803259.263542476 1199680.20456659
803269.261937025 1199680.02538389
803279.260331574 1199679.8462012
803289.258726123 1199679.6670185
803299.257120672 1199679.4878358
803309.255515221 1199679.3086531
803319.253909771 1199679.1294704
803329.25230432 1199678.95028771
803339.250698869 1199678.77110501
803349.249093418 1199678.59192231
803359.247487967 1199678.41273961
803369.245882516 1199678.23355691
803379.244277066 1199678.05437422
803389.242671615 1199677.87519152
803399.241066164 1199677.69600882
803409.239460713 1199677.51682612
803419.237855262 1199677.33764342
803429.236249811 1199677.15846073
803439.234644361 1199676.97927803
803449.23303891 1199676.80009533
803459.231433459 1199676.62091263
803469.229828008 1199676.44172993
803479.228222557 1199676.26254724
803489.226617106 1199676.08336454
803499.225011655 1199675.90418184
803509.223406205 1199675.72499914
803519.221800754 1199675.54581644
803529.220195303 1199675.36663375
803539.218589852 1199675.18745105
803549.216984401 1199675.00826835
803559.21537895 1199674.82908565
803569.2137735 1199674.64990295
803579.212168049 1199674.47072026
803589.210562598 1199674.29153756
803599.208957147 1199674.11235486
803609.207351696 1199673.93317216
803619.205746245 1199673.75398946
803629.204140795 1199673.57480677
803639.202535344 1199673.39562407
803649.200929893 1199673.21644137
803659.199324442 1199673.03725867
803669.197718991 1199672.85807597
803679.19611354 1199672.67889328
803689.19450809 1199672.49971058
803699.192902639 1199672.32052788
803709.191297188 1199672.14134518
803719.189691737 1199671.96216248
803729.188086286 1199671.78297979
803739.186480835 1199671.60379709
803749.184875385 1199671.42461439
803759.183269934 1199671.24543169
803769.181664483 1199671.06624899
803779.180059032 1199670.8870663
803789.178453581 1199670.7078836
803799.17684813 1199670.5287009
803809.17524268 1199670.3495182
803819.173637229 1199670.1703355
803829.172031778 1199669.99115281
803839.170426327 1199669.81197011
803849.168820876 1199669.63278741
803859.167215425 1199669.45360471
803869.165609975 1199669.27442201
803879.164004524 1199669.09523932
803889.162399073 1199668.91605662
803899.160793622 1199668.73687392
803909.159188171 1199668.55769122
803919.15758272 1199668.37850852
803929.15597727 1199668.19932583
803939.154371819 1199668.02014313
803949.152766368 1199667.84096043
803959.151160917 1199667.66177773
803969.149555466 1199667.48259503
803979.147950015 1199667.30341234
803989.146344565 1199667.12422964
803999.144739114 1199666.94504694
804009.143133663 1199666.76586424
804019.141528212 1199666.58668154
804029.139922761 1199666.40749885
804039.13831731 1199666.22831615
804049.136711859 1199666.04913345
804059.135106409 1199665.86995075
804069.133500958 1199665.69076805
804079.131895507 1199665.51158536
804089.130290056 1199665.33240266
804099.128684605 1199665.15321996
804109.127079154 1199664.97403726
804119.125473704 1199664.79485456
804129.123868253 1199664.61567187
804139.122262802 1199664.43648917
804149.120657351 1199664.25730647
804159.1190519 1199664.07812377
804169.117446449 1199663.89894107
804179.115840999 1199663.71975838
804189.114235548 1199663.54057568
804199.112630097 1199663.36139298
804209.111024646 1199663.18221028
804219.109419195 1199663.00302758
804229.107813744 1199662.82384488
804239.106208294 1199662.64466219
804249.104602843 1199662.46547949
804259.102997392 1199662.28629679
804269.101391941 1199662.10711409
804279.09978649 1199661.92793139
804289.098181039 1199661.7487487
804299.096575589 1199661.569566
804309.094970138 1199661.3903833
804319.093364687 1199661.2112006
804329.091759236 1199661.03201791
804339.090153785 1199660.85283521
804349.088548334 1199660.67365251
804359.086942884 1199660.49446981
804369.085337433 1199660.31528711
804379.083731982 1199660.13610441
804389.082126531 1199659.95692172
804399.08052108 1199659.77773902
804409.078915629 1199659.59855632
804419.077310179 1199659.41937362
804429.075704728 1199659.24019092
