5.863288945307692047e+05 6.659941971383928321e+06 -7.429546833038330078e+00
5.866227925769231515e+05 6.659941971383928321e+06 -5.484916687011718750e+01
5.869166906230769819e+05 6.659941971383928321e+06 -6.362088012695312500e+01
5.872105886692308122e+05 6.659941971383928321e+06 -2.246915435791015625e+01
5.875044867153846426e+05 6.659941971383928321e+06 -1.406089782714843750e+01
5.877983847615384730e+05 6.659941971383928321e+06 -1.406089782714843750e+01
5.880922828076923033e+05 6.659941971383928321e+06 -3.227062225341796875e+01
5.883861808538461337e+05 6.659941971383928321e+06 -7.802074432373046875e+01
5.886800789000000805e+05 6.659941971383928321e+06 -1.396605682373046875e+02
5.889739769461539108e+05 6.659941971383928321e+06 -1.743089141845703125e+02
5.892678749923077412e+05 6.659941971383928321e+06 -1.878531646728515625e+02
5.895617730384615716e+05 6.659941971383928321e+06 -1.799748535156250000e+02
5.898556710846154019e+05 6.659941971383928321e+06 -8.067674255371093750e+01
5.901495691307692323e+05 6.659941971383928321e+06 -9.999000000000000000e+03
5.904434671769230627e+05 6.659941971383928321e+06 -9.999000000000000000e+03
5.907373652230768930e+05 6.659941971383928321e+06 -9.999000000000000000e+03
5.910312632692308398e+05 6.659941971383928321e+06 -9.999000000000000000e+03
5.913251613153846702e+05 6.659941971383928321e+06 -9.999000000000000000e+03
5.916190593615385005e+05 6.659941971383928321e+06 -9.999000000000000000e+03
5.919129574076923309e+05 6.659941971383928321e+06 -9.999000000000000000e+03
5.922068554538461613e+05 6.659941971383928321e+06 -9.999000000000000000e+03
5.925007534999999916e+05 6.659941971383928321e+06 -9.999000000000000000e+03
5.927946515461538220e+05 6.659941971383928321e+06 -9.999000000000000000e+03
5.930885495923076523e+05 6.659941971383928321e+06 8.686902618408203125e+01
5.933824476384615991e+05 6.659941971383928321e+06 4.420575714111328125e+01
5.936763456846154295e+05 6.659941971383928321e+06 1.082264480590820312e+02
5.939702437307692599e+05 6.659941971383928321e+06 1.775540313720703125e+02
5.942641417769230902e+05 6.659941971383928321e+06 2.590433959960937500e+02
5.830960160230769543e+05 6.659648073337499984e+06 -9.999000000000000000e+03
5.833899140692307847e+05 6.659648073337499984e+06 -9.999000000000000000e+03
5.836838121153846150e+05 6.659648073337499984e+06 -9.999000000000000000e+03
5.839777101615384454e+05 6.659648073337499984e+06 -9.999000000000000000e+03
5.842716082076923922e+05 6.659648073337499984e+06 -9.999000000000000000e+03
5.845655062538462225e+05 6.659648073337499984e+06 -9.999000000000000000e+03
5.848594043000000529e+05 6.659648073337499984e+06 -9.999000000000000000e+03
5.851533023461538833e+05 6.659648073337499984e+06 -9.999000000000000000e+03
5.854472003923077136e+05 6.659648073337499984e+06 -4.775914764404296875e+01
5.857410984384615440e+05 6.659648073337499984e+06 -3.811494064331054688e+01
5.860349964846153744e+05 6.659648073337499984e+06 -3.355443191528320312e+01
5.863288945307692047e+05 6.659648073337499984e+06 -6.501519775390625000e+01
5.866227925769231515e+05 6.659648073337499984e+06 -1.003627777099609375e+02
5.869166906230769819e+05 6.659648073337499984e+06 -1.031180572509765625e+02
5.872105886692308122e+05 6.659648073337499984e+06 -9.162344360351562500e+01
5.875044867153846426e+05 6.659648073337499984e+06 -8.287007904052734375e+01
5.877983847615384730e+05 6.659648073337499984e+06 -8.287007904052734375e+01
5.880922828076923033e+05 6.659648073337499984e+06 -9.594927978515625000e+01
5.883861808538461337e+05 6.659648073337499984e+06 -1.174035797119140625e+02
5.886800789000000805e+05 6.659648073337499984e+06 -1.637724151611328125e+02
5.889739769461539108e+05 6.659648073337499984e+06 -2.165097503662109375e+02
5.892678749923077412e+05 6.659648073337499984e+06 -2.349846191406250000e+02
5.895617730384615716e+05 6.659648073337499984e+06 -2.470642089843750000e+02
5.898556710846154019e+05 6.659648073337499984e+06 -1.971712341308593750e+02
5.901495691307692323e+05 6.659648073337499984e+06 -9.670899200439453125e+01
5.904434671769230627e+05 6.659648073337499984e+06 3.420730590820312500e+01
5.907373652230768930e+05 6.659648073337499984e+06 1.286003875732421875e+02
5.910312632692308398e+05 6.659648073337499984e+06 8.447447967529296875e+01
5.913251613153846702e+05 6.659648073337499984e+06 1.108650741577148438e+02
5.916190593615385005e+05 6.659648073337499984e+06 1.481569061279296875e+02
5.919129574076923309e+05 6.659648073337499984e+06 1.663014221191406250e+02
5.922068554538461613e+05 6.659648073337499984e+06 1.287805938720703125e+02
5.925007534999999916e+05 6.659648073337499984e+06 8.235333251953125000e+01
5.927946515461538220e+05 6.659648073337499984e+06 3.975136566162109375e+01
5.930885495923076523e+05 6.659648073337499984e+06 3.975136566162109375e+01
5.933824476384615991e+05 6.659648073337499984e+06 6.974928283691406250e+01
5.936763456846154295e+05 6.659648073337499984e+06 1.491698760986328125e+02
5.939702437307692599e+05 6.659648073337499984e+06 2.185870819091796875e+02
5.942641417769230902e+05 6.659648073337499984e+06 2.960253601074218750e+02
5.830960160230769543e+05 6.659354175291071646e+06 -9.999000000000000000e+03
5.833899140692307847e+05 6.659354175291071646e+06 -9.999000000000000000e+03
5.836838121153846150e+05 6.659354175291071646e+06 -9.999000000000000000e+03
5.839777101615384454e+05 6.659354175291071646e+06 -9.999000000000000000e+03
5.842716082076923922e+05 6.659354175291071646e+06 -9.999000000000000000e+03
5.845655062538462225e+05 6.659354175291071646e+06 -9.999000000000000000e+03
5.848594043000000529e+05 6.659354175291071646e+06 -9.999000000000000000e+03
5.851533023461538833e+05 6.659354175291071646e+06 -7.461035156250000000e+01
5.854472003923077136e+05 6.659354175291071646e+06 -9.031564331054687500e+01
5.857410984384615440e+05 6.659354175291071646e+06 -8.522789001464843750e+01
5.860349964846153744e+05 6.659354175291071646e+06 -7.044861602783203125e+01
5.863288945307692047e+05 6.659354175291071646e+06 -9.867950439453125000e+01
5.866227925769231515e+05 6.659354175291071646e+06 -1.457309875488281250e+02
5.869166906230769819e+05 6.659354175291071646e+06 -1.438974456787109375e+02
5.872105886692308122e+05 6.659354175291071646e+06 -1.435601501464843750e+02
5.875044867153846426e+05 6.659354175291071646e+06 -1.435601501464843750e+02
5.877983847615384730e+05 6.659354175291071646e+06 -1.440820465087890625e+02
5.880922828076923033e+05 6.659354175291071646e+06 -1.521773223876953125e+02
5.883861808538461337e+05 6.659354175291071646e+06 -1.698256225585937500e+02
5.886800789000000805e+05 6.659354175291071646e+06 -2.090167083740234375e+02
5.889739769461539108e+05 6.659354175291071646e+06 -2.621293029785156250e+02
5.892678749923077412e+05 6.659354175291071646e+06 -2.861994934082031250e+02
5.895617730384615716e+05 6.659354175291071646e+06 -2.986335754394531250e+02
5.898556710846154019e+05 6.659354175291071646e+06 -2.887361145019531250e+02
5.901495691307692323e+05 6.659354175291071646e+06 -1.546874084472656250e+02
5.904434671769230627e+05 6.659354175291071646e+06 -5.426422500610351562e+01
5.907373652230768930e+05 6.659354175291071646e+06 -1.039164447784423828e+01
5.910312632692308398e+05 6.659354175291071646e+06 1.181023406982421875e+01
5.913251613153846702e+05 6.659354175291071646e+06 3.911796569824218750e+01
5.916190593615385005e+05 6.659354175291071646e+06 7.794408416748046875e+01
5.919129574076923309e+05 6.659354175291071646e+06 9.260990905761718750e+01
5.922068554538461613e+05 6.659354175291071646e+06 3.599386596679687500e+01
5.925007534999999916e+05 6.659354175291071646e+06 -1.238690376281738281e+01
5.927946515461538220e+05 6.659354175291071646e+06 -1.238690376281738281e+01
5.930885495923076523e+05 6.659354175291071646e+06 9.528490066528320312e+00
5.933824476384615991e+05 6.659354175291071646e+06 9.230756378173828125e+01
5.936763456846154295e+05 6.659354175291071646e+06 1.828993225097656250e+02
5.939702437307692599e+05 6.659354175291071646e+06 2.658539123535156250e+02
5.942641417769230902e+05 6.659354175291071646e+06 3.410269775390625000e+02
5.830960160230769543e+05 6.659060277244643308e+06 -9.999000000000000000e+03
5.833899140692307847e+05 6.659060277244643308e+06 -9.999000000000000000e+03
5.836838121153846150e+05 6.659060277244643308e+06 -9.999000000000000000e+03
5.839777101615384454e+05 6.659060277244643308e+06 -9.999000000000000000e+03
5.842716082076923922e+05 6.659060277244643308e+06 -9.999000000000000000e+03
5.845655062538462225e+05 6.659060277244643308e+06 -9.999000000000000000e+03
5.848594043000000529e+05 6.659060277244643308e+06 -9.599788665771484375e+01
5.851533023461538833e+05 6.659060277244643308e+06 -1.083230895996093750e+02
5.854472003923077136e+05 6.659060277244643308e+06 -1.168993682861328125e+02
5.857410984384615440e+05 6.659060277244643308e+06 -1.148267517089843750e+02
5.860349964846153744e+05 6.659060277244643308e+06 -1.061741714477539062e+02
5.863288945307692047e+05 6.659060277244643308e+06 -1.249089889526367188e+02
5.866227925769231515e+05 6.659060277244643308e+06 -1.740984039306640625e+02
5.869166906230769819e+05 6.659060277244643308e+06 -1.899533081054687500e+02
5.872105886692308122e+05 6.659060277244643308e+06 -1.909672241210937500e+02
5.875044867153846426e+05 6.659060277244643308e+06 -1.909672241210937500e+02
5.877983847615384730e+05 6.659060277244643308e+06 -1.973049163818359375e+02
5.880922828076923033e+05 6.659060277244643308e+06 -2.092318267822265625e+02
5.883861808538461337e+05 6.659060277244643308e+06 -2.266778411865234375e+02
5.886800789000000805e+05 6.659060277244643308e+06 -2.547803497314453125e+02
5.889739769461539108e+05 6.659060277244643308e+06 -3.428091125488281250e+02
5.892678749923077412e+05 6.659060277244643308e+06 -3.822064208984375000e+02
5.895617730384615716e+05 6.659060277244643308e+06 -3.708178405761718750e+02
5.898556710846154019e+05 6.659060277244643308e+06 -2.888345336914062500e+02
5.901495691307692323e+05 6.659060277244643308e+06 -1.813159179687500000e+02
5.904434671769230627e+05 6.659060277244643308e+06 -1.091189651489257812e+02
5.907373652230768930e+05 6.659060277244643308e+06 -8.156523895263671875e+01
5.910312632692308398e+05 6.659060277244643308e+06 -6.222581481933593750e+01
5.913251613153846702e+05 6.659060277244643308e+06 -3.136510848999023438e+01
5.916190593615385005e+05 6.659060277244643308e+06 7.524049282073974609e+00
5.919129574076923309e+05 6.659060277244643308e+06 2.600803565979003906e+01
5.922068554538461613e+05 6.659060277244643308e+06 -2.357539367675781250e+01
5.925007534999999916e+05 6.659060277244643308e+06 -5.184238052368164062e+01
5.927946515461538220e+05 6.659060277244643308e+06 -5.184238052368164062e+01
5.930885495923076523e+05 6.659060277244643308e+06 8.543215751647949219e+00
5.933824476384615991e+05 6.659060277244643308e+06 1.063952331542968750e+02
5.936763456846154295e+05 6.659060277244643308e+06 1.979790344238281250e+02
5.939702437307692599e+05 6.659060277244643308e+06 2.904071655273437500e+02
5.942641417769230902e+05 6.659060277244643308e+06 -9.999000000000000000e+03
5.830960160230769543e+05 6.658766379198214039e+06 -9.999000000000000000e+03
5.833899140692307847e+05 6.658766379198214039e+06 -9.999000000000000000e+03
5.836838121153846150e+05 6.658766379198214039e+06 -9.999000000000000000e+03
5.839777101615384454e+05 6.658766379198214039e+06 -9.999000000000000000e+03
5.842716082076923922e+05 6.658766379198214039e+06 -9.999000000000000000e+03
5.845655062538462225e+05 6.658766379198214039e+06 -1.285175170898437500e+02
5.848594043000000529e+05 6.658766379198214039e+06 -1.240087356567382812e+02
5.851533023461538833e+05 6.658766379198214039e+06 -1.349942626953125000e+02
5.854472003923077136e+05 6.658766379198214039e+06 -1.492483367919921875e+02
5.857410984384615440e+05 6.658766379198214039e+06 -1.506401367187500000e+02
5.860349964846153744e+05 6.658766379198214039e+06 -1.309359588623046875e+02
5.863288945307692047e+05 6.658766379198214039e+06 -1.555921325683593750e+02
5.866227925769231515e+05 6.658766379198214039e+06 -2.003179779052734375e+02
5.869166906230769819e+05 6.658766379198214039e+06 -2.206559143066406250e+02
5.872105886692308122e+05 6.658766379198214039e+06 -2.206559143066406250e+02
5.875044867153846426e+05 6.658766379198214039e+06 -2.244118347167968750e+02
5.877983847615384730e+05 6.658766379198214039e+06 -3.045886840820312500e+02
5.880922828076923033e+05 6.658766379198214039e+06 -3.176214294433593750e+02
5.883861808538461337e+05 6.658766379198214039e+06 -3.269119567871093750e+02
5.886800789000000805e+05 6.658766379198214039e+06 -3.510701599121093750e+02
5.889739769461539108e+05 6.658766379198214039e+06 -3.875935363769531250e+02
5.892678749923077412e+05 6.658766379198214039e+06 -4.055466918945312500e+02
5.895617730384615716e+05 6.658766379198214039e+06 -3.605099487304687500e+02
5.898556710846154019e+05 6.658766379198214039e+06 -2.887236938476562500e+02
5.901495691307692323e+05 6.658766379198214039e+06 -2.107862091064453125e+02
5.904434671769230627e+05 6.658766379198214039e+06 -1.664062347412109375e+02
5.907373652230768930e+05 6.658766379198214039e+06 -1.511596374511718750e+02
5.910312632692308398e+05 6.658766379198214039e+06 -1.266005477905273438e+02
5.913251613153846702e+05 6.658766379198214039e+06 -9.703562927246093750e+01
5.916190593615385005e+05 6.658766379198214039e+06 -6.100271224975585938e+01
5.919129574076923309e+05 6.658766379198214039e+06 -2.711669731140136719e+01
5.922068554538461613e+05 6.658766379198214039e+06 -3.237557983398437500e+01
5.925007534999999916e+05 6.658766379198214039e+06 -2.121236991882324219e+01
5.927946515461538220e+05 6.658766379198214039e+06 -2.121236991882324219e+01
5.930885495923076523e+05 6.658766379198214039e+06 3.089796638488769531e+01
5.933824476384615991e+05 6.658766379198214039e+06 1.129321975708007812e+02
5.936763456846154295e+05 6.658766379198214039e+06 2.041281127929687500e+02
5.939702437307692599e+05 6.658766379198214039e+06 -9.999000000000000000e+03
5.942641417769230902e+05 6.658766379198214039e+06 -9.999000000000000000e+03
5.830960160230769543e+05 6.658472481151785702e+06 -9.999000000000000000e+03
5.833899140692307847e+05 6.658472481151785702e+06 -9.999000000000000000e+03
5.836838121153846150e+05 6.658472481151785702e+06 -9.999000000000000000e+03
5.839777101615384454e+05 6.658472481151785702e+06 -9.999000000000000000e+03
5.842716082076923922e+05 6.658472481151785702e+06 -1.656245574951171875e+02
5.845655062538462225e+05 6.658472481151785702e+06 -1.599316864013671875e+02
5.848594043000000529e+05 6.658472481151785702e+06 -1.550545806884765625e+02
5.851533023461538833e+05 6.658472481151785702e+06 -1.707602386474609375e+02
5.854472003923077136e+05 6.658472481151785702e+06 -1.932859649658203125e+02
5.857410984384615440e+05 6.658472481151785702e+06 -1.813555297851562500e+02
5.860349964846153744e+05 6.658472481151785702e+06 -1.681986694335937500e+02
5.863288945307692047e+05 6.658472481151785702e+06 -1.962102661132812500e+02
5.866227925769231515e+05 6.658472481151785702e+06 -2.476876068115234375e+02
5.869166906230769819e+05 6.658472481151785702e+06 -2.630462036132812500e+02
5.872105886692308122e+05 6.658472481151785702e+06 -2.630462036132812500e+02
5.875044867153846426e+05 6.658472481151785702e+06 -3.292195739746093750e+02
5.877983847615384730e+05 6.658472481151785702e+06 -3.614547729492187500e+02
5.880922828076923033e+05 6.658472481151785702e+06 -3.662709045410156250e+02
5.883861808538461337e+05 6.658472481151785702e+06 -3.782277526855468750e+02
5.886800789000000805e+05 6.658472481151785702e+06 -3.989153442382812500e+02
5.889739769461539108e+05 6.658472481151785702e+06 -4.126841125488281250e+02
5.892678749923077412e+05 6.658472481151785702e+06 -4.020859985351562500e+02
5.895617730384615716e+05 6.658472481151785702e+06 -3.472337036132812500e+02
5.898556710846154019e+05 6.658472481151785702e+06 -2.759998168945312500e+02
5.901495691307692323e+05 6.658472481151785702e+06 -2.003680877685546875e+02
5.904434671769230627e+05 6.658472481151785702e+06 -1.599209899902343750e+02
5.907373652230768930e+05 6.658472481151785702e+06 -1.583898010253906250e+02
5.910312632692308398e+05 6.658472481151785702e+06 -1.695810852050781250e+02
5.913251613153846702e+05 6.658472481151785702e+06 -1.595708770751953125e+02
5.916190593615385005e+05 6.658472481151785702e+06 -1.206415634155273438e+02
5.919129574076923309e+05 6.658472481151785702e+06 -5.788632965087890625e+01
5.922068554538461613e+05 6.658472481151785702e+06 5.011625766754150391e+00
5.925007534999999916e+05 6.658472481151785702e+06 5.011625766754150391e+00
5.927946515461538220e+05 6.658472481151785702e+06 4.505398178100585938e+01
5.930885495923076523e+05 6.658472481151785702e+06 7.950985717773437500e+01
5.933824476384615991e+05 6.658472481151785702e+06 1.339567718505859375e+02
5.936763456846154295e+05 6.658472481151785702e+06 2.120677795410156250e+02
5.939702437307692599e+05 6.658472481151785702e+06 -9.999000000000000000e+03
5.942641417769230902e+05 6.658472481151785702e+06 -9.999000000000000000e+03
5.830960160230769543e+05 6.658178583105357364e+06 -9.999000000000000000e+03
5.833899140692307847e+05 6.658178583105357364e+06 -9.999000000000000000e+03
5.836838121153846150e+05 6.658178583105357364e+06 -9.999000000000000000e+03
5.839777101615384454e+05 6.658178583105357364e+06 -1.951338500976562500e+02
5.842716082076923922e+05 6.658178583105357364e+06 -1.912041320800781250e+02
5.845655062538462225e+05 6.658178583105357364e+06 -1.853448638916015625e+02
5.848594043000000529e+05 6.658178583105357364e+06 -1.760147247314453125e+02
5.851533023461538833e+05 6.658178583105357364e+06 -2.055041503906250000e+02
5.854472003923077136e+05 6.658178583105357364e+06 -2.360061798095703125e+02
5.857410984384615440e+05 6.658178583105357364e+06 -2.310390625000000000e+02
5.860349964846153744e+05 6.658178583105357364e+06 -2.322646026611328125e+02
5.863288945307692047e+05 6.658178583105357364e+06 -2.553436889648437500e+02
5.866227925769231515e+05 6.658178583105357364e+06 -2.719137573242187500e+02
5.869166906230769819e+05 6.658178583105357364e+06 -3.254440307617187500e+02
5.872105886692308122e+05 6.658178583105357364e+06 -3.254440307617187500e+02
5.875044867153846426e+05 6.658178583105357364e+06 -3.899321289062500000e+02
5.877983847615384730e+05 6.658178583105357364e+06 -4.099789733886718750e+02
5.880922828076923033e+05 6.658178583105357364e+06 -4.111399536132812500e+02
5.883861808538461337e+05 6.658178583105357364e+06 -4.178831481933593750e+02
5.886800789000000805e+05 6.658178583105357364e+06 -4.254648437500000000e+02
5.889739769461539108e+05 6.658178583105357364e+06 -4.119973449707031250e+02
5.892678749923077412e+05 6.658178583105357364e+06 -3.881246337890625000e+02
5.895617730384615716e+05 6.658178583105357364e+06 -3.462096252441406250e+02
5.898556710846154019e+05 6.658178583105357364e+06 -2.745971374511718750e+02
5.901495691307692323e+05 6.658178583105357364e+06 -2.000821533203125000e+02
5.904434671769230627e+05 6.658178583105357364e+06 -1.781521606445312500e+02
5.907373652230768930e+05 6.658178583105357364e+06 -1.987464294433593750e+02
5.910312632692308398e+05 6.658178583105357364e+06 -1.984759368896484375e+02
5.913251613153846702e+05 6.658178583105357364e+06 -1.971197967529296875e+02
5.916190593615385005e+05 6.658178583105357364e+06 -1.349434661865234375e+02
5.919129574076923309e+05 6.658178583105357364e+06 -5.066651153564453125e+01
5.922068554538461613e+05 6.658178583105357364e+06 4.189186477661132812e+01
5.925007534999999916e+05 6.658178583105357364e+06 4.189186477661132812e+01
5.927946515461538220e+05 6.658178583105357364e+06 1.014956893920898438e+02
5.930885495923076523e+05 6.658178583105357364e+06 1.398553771972656250e+02
5.933824476384615991e+05 6.658178583105357364e+06 1.773389282226562500e+02
5.936763456846154295e+05 6.658178583105357364e+06 -9.999000000000000000e+03
5.939702437307692599e+05 6.658178583105357364e+06 -9.999000000000000000e+03
5.942641417769230902e+05 6.658178583105357364e+06 -9.999000000000000000e+03
5.830960160230769543e+05 6.657884685058929026e+06 -9.999000000000000000e+03
5.833899140692307847e+05 6.657884685058929026e+06 -9.999000000000000000e+03
5.836838121153846150e+05 6.657884685058929026e+06 -2.211867218017578125e+02
5.839777101615384454e+05 6.657884685058929026e+06 -2.268814849853515625e+02
5.842716082076923922e+05 6.657884685058929026e+06 -2.254176025390625000e+02
5.845655062538462225e+05 6.657884685058929026e+06 -2.045898590087890625e+02
5.848594043000000529e+05 6.657884685058929026e+06 -2.118520355224609375e+02
5.851533023461538833e+05 6.657884685058929026e+06 -2.286449279785156250e+02
5.854472003923077136e+05 6.657884685058929026e+06 -2.407702941894531250e+02
5.857410984384615440e+05 6.657884685058929026e+06 -2.507399291992187500e+02
5.860349964846153744e+05 6.657884685058929026e+06 -2.656081237792968750e+02
5.863288945307692047e+05 6.657884685058929026e+06 -2.893855590820312500e+02
5.866227925769231515e+05 6.657884685058929026e+06 -3.146614685058593750e+02
5.869166906230769819e+05 6.657884685058929026e+06 -3.146614685058593750e+02
5.872105886692308122e+05 6.657884685058929026e+06 -3.678713684082031250e+02
5.875044867153846426e+05 6.657884685058929026e+06 -3.998074035644531250e+02
5.877983847615384730e+05 6.657884685058929026e+06 -4.198212280273437500e+02
5.880922828076923033e+05 6.657884685058929026e+06 -4.346539306640625000e+02
5.883861808538461337e+05 6.657884685058929026e+06 -4.419817199707031250e+02
5.886800789000000805e+05 6.657884685058929026e+06 -4.195519409179687500e+02
5.889739769461539108e+05 6.657884685058929026e+06 -3.956137390136718750e+02
5.892678749923077412e+05 6.657884685058929026e+06 -3.676866149902343750e+02
5.895617730384615716e+05 6.657884685058929026e+06 -3.361831054687500000e+02
5.898556710846154019e+05 6.657884685058929026e+06 -2.812667236328125000e+02
5.901495691307692323e+05 6.657884685058929026e+06 -2.083881835937500000e+02
5.904434671769230627e+05 6.657884685058929026e+06 -1.875883941650390625e+02
5.907373652230768930e+05 6.657884685058929026e+06 -1.852795715332031250e+02
5.910312632692308398e+05 6.657884685058929026e+06 -1.678878021240234375e+02
5.913251613153846702e+05 6.657884685058929026e+06 -1.653832092285156250e+02
